,station,time,lat,lon,y,x,bathy,u_water,v_water,u_wind,v_wind,temp,salinity,surface_elev
15,"8761724 Grand Isle,",2019-10-02 20:11:50.156250,29.264535903930664,270.0484313964844,5426867.5,1130746.875,3.0390000343322754,-0.06149844080209732,-0.09006457775831223,-5.242637634277344,-1.5696420669555664,29.559711456298828,23.591106414794922,0.1308874487876892
16,8762075 Port Fourch,2019-10-02 20:11:50.156250,29.100542068481445,269.8081970214844,5407159.5,1108631.375,4.366000175476074,-0.20424512028694153,-0.1185806393623352,-6.139742374420166,-1.3345155715942383,28.957605361938477,27.90097427368164,0.13467250764369965
17,"8764277 Lawma, Amer",2019-10-02 20:11:50.156250,29.446081161499023,268.6622619628906,5438586.5,995053.625,3.0,0.03810202702879906,0.054029304534196854,2.543271780014038,0.4785807430744171,28.470256805419922,0.004999999888241291,0.10769198834896088
18,8765251 Cypremort P,2019-10-02 20:11:50.156250,29.711341857910156,268.1277770996094,5465142.0,941689.875,3.0,0.0932002067565918,-0.11923351138830185,0.8991678357124329,-0.02064758725464344,30.13529396057129,7.278994560241699,-0.039726730436086655
19,8766072 Freshwater ,2019-10-02 20:11:50.156250,29.532861709594727,267.6938171386719,5443229.0,900681.0625,3.0,-0.005686710122972727,0.000504967465531081,-1.516406536102295,1.5683852434158325,29.668378829956055,6.805835723876953,0.20669741928577423
20,"8768094 Calcasieu, ",2019-10-02 20:11:50.156250,29.763681411743164,266.6601257324219,5464308.0,799447.5,3.0,-0.10779579728841782,-0.02113528922200203,-1.5900306701660156,2.7554574012756348,29.763538360595703,17.561281204223633,0.21423982083797455
21,8770570 Sabine Pass,2019-10-02 20:11:50.156250,29.69829559326172,266.17315673828125,5455221.0,752605.125,3.0,0.009935625828802586,-0.10370081663131714,-3.6608691215515137,1.7253130674362183,28.502513885498047,9.686166763305664,0.19532151520252228
22,"8770613 Morgans Pt,",2019-10-02 20:11:50.156250,29.680479049682617,265.0149841308594,5449606.0,640522.5,7.409999847412109,-0.018090777099132538,-0.07193722575902939,-4.291173458099365,1.9368482828140259,29.328048706054688,3.724646806716919,0.11322978883981705
23,8770743 Battleship ,2019-10-02 20:11:50.156250,29.760578155517578,264.9225769042969,5458244.5,631331.5625,5.86899995803833,-0.0030314859468489885,-0.011221790686249733,-3.617755889892578,0.22258301079273224,29.70071792602539,0.05384102836251259,0.1250009834766388
24,"8770933 Clear Lake,",2019-10-02 20:11:50.156250,29.55629539489746,264.98248291015625,5435745.5,637754.875,3.0,-0.0035236291587352753,0.018269751220941544,-5.380081653594971,1.3610163927078247,28.947101593017578,9.146512985229492,0.11792269349098206
25,8770971 Rollover Pa,2019-10-02 20:11:50.156250,29.514860153198242,265.48974609375,5432607.5,687082.625,3.0,-0.046756792813539505,0.032563138753175735,-4.003445148468018,1.1828166246414185,28.944297790527344,4.122550010681152,0.06152227520942688
26,"8771013 Eagle Pt, T",2019-10-02 20:11:50.156250,29.47802734375,265.0788879394531,5427327.5,647348.625,3.0,-0.005661447066813707,0.002833934500813484,-6.268898010253906,1.7521766424179077,29.04322624206543,14.87161636352539,0.11867329478263855
27,8771450 Galvest Pie,2019-10-02 20:11:50.156250,29.310361862182617,265.2078857421875,5409098.5,660411.3125,11.234999656677246,0.10921090096235275,0.035846855491399765,-5.410919666290283,-0.5159242749214172,28.864755630493164,21.30880355834961,0.14371901750564575
28,8771510 Galvest Pl ,2019-10-02 20:11:50.156250,29.283029556274414,265.2115478515625,5406078.5,660856.3125,3.562000036239624,-0.06286802142858505,-0.01904943957924843,-5.527040958404541,-0.37744492292404175,29.01540756225586,22.45490074157715,0.20045964419841766
29,8772447 USCG Freepo,2019-10-02 20:11:50.156250,28.936359405517578,264.7026672363281,5366289.5,612367.25,3.806999921798706,-0.06848692893981934,-0.0531134270131588,-4.993660926818848,0.31775718927383423,29.335460662841797,24.963376998901367,0.22385551035404205
30,8773701 Port Oconno,2019-10-02 20:11:50.156250,28.41063690185547,263.64739990234375,5305831.0,510447.46875,3.0,-0.07465901970863342,-0.08159848302602768,-6.0988030433654785,-0.24885544180870056,29.95000648498535,24.199186325073242,0.20072470605373383
31,8775237 Port Aransa,2019-10-02 20:11:50.156250,27.82365608215332,262.9415588378906,5239796.0,442021.15625,3.071000099182129,-0.10346640646457672,-0.11625397950410843,-5.436605453491211,-0.739357054233551,30.116077423095703,30.857221603393555,0.18345053493976593
32,8775870 Corpus Chri,2019-10-02 20:11:50.156250,27.579660415649414,262.7801818847656,5212588.5,426397.28125,3.4809999465942383,-0.06917982548475266,-0.12761598825454712,-4.733456134796143,-1.2964208126068115,30.178325653076172,32.020477294921875,0.17945991456508636
33,8779748 S. Padre Is,2019-10-02 20:11:50.156250,25.83448028564453,262.849853515625,5019317.5,435344.0625,13.817500114440918,0.020466558635234833,0.07317252457141876,-4.3567609786987305,-2.554370403289795,30.029254913330078,36.04787826538086,0.27652883529663086
34,TABSV_B TABS Buoy B,2019-10-02 20:11:50.156250,28.981714248657227,265.0821228027344,5372311.5,649224.75,18.98699951171875,-0.11584048718214035,-0.056853972375392914,-6.551974773406982,0.2119573950767517,29.43935203552246,28.44852066040039,0.15993419289588928
35,TABSV_D TABS Buoy D,2019-10-02 20:11:50.156250,27.941490173339844,263.1598815917969,5253117.5,463357.21875,16.402000427246094,-0.20267215371131897,-0.10495056957006454,-5.247803211212158,-1.2731484174728394,30.287694931030273,30.56916046142578,0.17916220426559448
36,TABSV_F TABS Buoy F,2019-10-02 20:11:50.156250,28.8481388092041,265.75946044921875,5359560.0,715735.8125,23.672000885009766,-0.24574102461338043,0.06567604839801788,-7.157754898071289,0.5654986500740051,29.131792068481445,32.1186637878418,0.10462033003568649
37,TABSV_H TABS Buoy H,2019-10-02 20:11:50.156250,27.86577033996582,263.4449462890625,5245128.0,491539.09375,33.96900177001953,-0.41017189621925354,-0.42675524950027466,-4.9036431312561035,-1.6056349277496338,29.715906143188477,31.861080169677734,0.13844597339630127
38,TABSV_J TABS Buoy J,2019-10-02 20:11:50.156250,26.182249069213867,262.95135498046875,5057958.0,445077.625,21.71269989013672,0.003635899629443884,0.08231447637081146,-4.446227550506592,-2.2610864639282227,30.48931884765625,36.03959274291992,0.14561398327350616
39,TABSV_K TABS Buoy K,2019-10-02 20:11:50.156250,26.220500946044922,263.5380859375,5063006.5,503654.53125,113.9531021118164,-0.08299566805362701,-0.16225004196166992,-4.060251712799072,-1.3954761028289795,29.47040367126465,35.16184997558594,0.20003829896450043
40,TABSV_N TABS Buoy N,2019-10-02 20:11:50.156250,27.900299072265625,266.0141906738281,5255426.0,744345.3125,241.32699584960938,-0.06108264997601509,0.02294122986495495,-6.952670574188232,-0.09466573596000671,29.225202560424805,36.34227752685547,0.03840268403291702
41,TABSV_R TABS Buoy R,2019-10-02 20:11:50.156250,29.633649826049805,266.3545837402344,5448717.0,770444.0625,10.494000434875488,-0.15585720539093018,0.07406806200742722,-4.1771321296691895,1.4547560214996338,29.446327209472656,19.955778121948242,0.16732728481292725
42,TABSV_V TABS Buoy V,2019-10-02 20:11:50.156250,27.856199264526367,266.41131591796875,5252002.5,783606.75,191.12969970703125,0.08873377740383148,0.09537398815155029,-6.949988842010498,-0.18665336072444916,29.195058822631836,36.099002838134766,0.05505557358264923
43,TABSV_W TABS Buoy W,2019-10-02 20:11:50.156250,28.354541778564453,263.9920349121094,5300235.0,544340.75,22.091999053955078,-0.3430781066417694,-0.11320649087429047,-7.188305377960205,-0.6319347620010376,29.7214412689209,29.61146354675293,0.1606048047542572
44,"mb0101c MB Buoy M, ",2019-10-02 20:11:50.156250,30.130176544189453,271.9326171875,5536358.5,1305543.5,17.735000610351562,-0.48445039987564087,0.01748320646584034,-3.44584059715271,1.6019775867462158,30.034624099731445,34.7994384765625,0.18523286283016205
45,mb0301c MB St Pier ,2019-10-02 20:11:50.156250,30.673261642456055,271.9875793457031,5596896.0,1305823.0,3.0859999656677246,-0.10039440542459488,-0.08340216428041458,-0.36383989453315735,3.176945686340332,30.000080108642578,0.3772013783454895,0.24293851852416992
46,mb0401c MB Cont ter,2019-10-02 20:11:50.156250,30.662982940673828,271.97344970703125,5595645.5,1304565.625,4.609000205993652,-0.0418572798371315,0.006786233279854059,-0.6881710886955261,3.1201260089874268,30.378767013549805,0.8930080533027649,0.24181827902793884
47,"ps0101c Pascagoa,LB",2019-10-02 20:11:50.156250,30.186899185180664,271.4720153808594,5539046.5,1260746.125,11.751999855041504,-0.24296759068965912,0.1735844910144806,-3.3258259296417236,2.0548956394195557,30.503021240234375,31.034770965576172,0.203036829829216
48,"ps0201c Pascaga,LB1",2019-10-02 20:11:50.156250,30.212717056274414,271.48968505859375,5542038.5,1262218.25,11.36299991607666,-0.09096972644329071,0.18891054391860962,-3.143890142440796,2.2500698566436768,30.47761344909668,30.815658569335938,0.20451033115386963
49,ps0301c Pasc NG Pie,2019-10-02 20:11:50.156250,30.337583541870117,271.4399719238281,5555481.0,1256349.0,7.0879998207092285,-0.07706347852945328,0.018552307039499283,-2.110128164291382,2.965261697769165,30.74704933166504,26.81462287902832,0.22008460760116577
50,ps0401c Pasc HA LB1,2019-10-02 20:11:50.156250,30.195392608642578,271.4804382324219,5540050.5,1261481.375,9.107000350952148,-0.2032821625471115,0.1861964464187622,-3.271247625350952,2.1128549575805664,30.489280700683594,31.124242782592773,0.2037563920021057
51,"gp0101c Gulfport,LB",2019-10-02 20:11:50.156250,30.192712783813477,271.0124816894531,5536272.0,1216510.0,9.003000259399414,-0.23809626698493958,0.11223883181810379,-2.9345626831054688,2.5720105171203613,30.612817764282227,28.660261154174805,0.19173987209796906
52,"gp0201c Gulfport,LB",2019-10-02 20:11:50.156250,30.218120574951172,271.0055847167969,5539034.5,1215634.5,8.491999626159668,-0.1943361908197403,-0.047134701162576675,-2.7869367599487305,2.7982470989227295,30.537830352783203,25.860383987426758,0.1951339840888977
53,gp0301c Day Marker ,2019-10-02 20:11:50.156250,30.238210678100586,271.0029602050781,5541240.0,1215214.375,5.3520002365112305,-0.1437138020992279,-0.08519303798675537,-2.6787586212158203,2.9461917877197266,30.562530517578125,25.273176193237305,0.1939973682165146
54,gp0401c GP Harbor W,2019-10-02 20:11:50.156250,30.34827423095703,270.916015625,5552798.5,1205945.5,5.39900016784668,-0.02319016307592392,0.009897129610180855,-1.5629444122314453,3.2018728256225586,30.524837493896484,19.171186447143555,0.20224693417549133
55,lc0101c Lake Calcas,2019-10-02 20:11:50.156250,29.692935943603516,266.6711120605469,5456508.0,800831.875,9.065999984741211,-0.1337636411190033,0.0819706916809082,-2.543825626373291,2.4588940143585205,29.683900833129883,18.552770614624023,0.2009398639202118
56,lc0201c Cameron Fis,2019-10-02 20:11:50.156250,29.756193161010742,266.6578674316406,5463468.5,799263.0,3.0,-0.11311803758144379,0.014712355099618435,-1.6625217199325562,2.7285959720611572,29.753480911254883,17.63294219970703,0.21316097676753998
57,"lc0301c L Chal CTY,",2019-10-02 20:11:50.156250,29.771820068359375,266.7483215332031,5465562.0,807941.5625,3.0,-0.08022245019674301,0.03151332214474678,-1.182288408279419,2.617217779159546,29.7398624420166,16.930967330932617,0.22174890339374542
58,sn0101c Sabin LBB 3,2019-10-02 20:11:50.156250,29.62746810913086,266.1960144042969,5447450.0,755110.3125,8.407999992370605,-0.1551533341407776,0.02971738576889038,-4.661465644836426,1.2086900472640991,29.27842903137207,20.569517135620117,0.16419194638729095
59,"sn0201c USCG Sabin,",2019-10-02 20:11:50.156250,29.69341278076172,266.1771545410156,5454694.0,753012.25,3.0,-0.07275949418544769,-0.06261929869651794,-3.673713445663452,1.6938923597335815,28.812829971313477,12.782573699951172,0.18773233890533447
60,sn0601c Port Beaumt,2019-10-02 20:11:50.156250,29.67969512939453,265.9841003417969,5452494.0,734375.8125,3.0,-0.08279158174991608,-0.012935222126543522,-3.8594272136688232,1.7212073802947998,28.993928909301758,18.569398880004883,0.17570577561855316
61,g01010c Bolivar Roa,2019-10-02 20:11:50.156250,29.34050941467285,265.2231750488281,5412484.5,661798.375,7.638999938964844,0.10753174126148224,-0.2030547857284546,-5.1607513427734375,-0.7851201891899109,28.898664474487305,12.70589542388916,0.16997097432613373
62,"g02010c Morgans Pt,",2019-10-02 20:11:50.156250,29.685260772705078,265.0158996582031,5450138.5,640596.4375,6.800000190734863,0.017148995772004128,-0.05638740956783295,-4.205547332763672,1.7834103107452393,29.342294692993164,3.4102509021759033,0.11151909828186035
63,g04010c Hou Ship En,2019-10-02 20:11:50.156250,29.350645065307617,265.2174377441406,5413592.0,661207.875,15.02400016784668,-0.10722698271274567,-0.19490158557891846,-5.0655012130737305,-0.7226386070251465,28.8555908203125,12.137192726135254,0.16313010454177856
64,g05010c Galves Caus,2019-10-02 20:11:50.156250,29.29682159423828,265.1164855957031,5407339.0,651572.5625,3.0,-0.14381735026836395,-0.13925448060035706,-4.89835262298584,-0.5770944356918335,28.96976661682129,19.763181686401367,0.1072029247879982
65,"g06010c Galves Ent,",2019-10-02 20:11:50.156250,29.340696334838867,265.25628662109375,5412600.5,665014.4375,13.741999626159668,0.21045801043510437,0.021942101418972015,-5.339150428771973,-1.3028730154037476,28.888324737548828,14.328004837036133,0.19064538180828094
66,"8745651 West Pier, ",2019-10-02 20:11:50.156250,30.34827423095703,270.916015625,5552798.5,1205945.5,5.39900016784668,-0.02319016307592392,0.009897129610180855,-1.5629444122314453,3.2018728256225586,30.524837493896484,19.171186447143555,0.20224693417549133
67,8744707 GP Outer Ra,2019-10-02 20:11:50.156250,30.23076057434082,271.02154541015625,5540550.0,1217063.25,6.603000164031982,-0.12741278111934662,-0.03485332801938057,-2.7556328773498535,2.8679566383361816,30.615196228027344,26.214122772216797,0.19169653952121735
68,8744673 Fort Morgan,2019-10-02 20:11:50.156250,30.228078842163086,271.9735412597656,5547516.5,1308577.875,9.086000442504883,0.07505805790424347,0.16028600931167603,-2.5709803104400635,3.0609147548675537,30.46933364868164,33.918251037597656,0.15837135910987854
69,"8741501 Dock C,    ",2019-10-02 20:11:50.156250,30.343156814575195,271.4366455078125,5556072.5,1255980.875,7.318999767303467,-0.0542779304087162,-0.015879511833190918,-2.011298179626465,2.9727020263671875,30.734134674072266,26.753572463989258,0.22077292203903198
70,"8741003 Petit Bois,",2019-10-02 20:11:50.156250,30.213699340820312,271.4995422363281,5542222.0,1263157.125,7.546000003814697,-0.04344683885574341,0.04000888392329216,-3.1188180446624756,2.265181303024292,30.423595428466797,29.751752853393555,0.20250767469406128
71,"8741094 Rear Range,",2019-10-02 20:11:50.156250,30.334470748901367,271.48291015625,5555462.5,1260498.875,12.644000053405762,-0.06766580790281296,0.05305136367678642,-2.4070403575897217,2.8715617656707764,30.788782119750977,27.237361907958984,0.21848727762699127
72,8771341 GB North Je,2019-10-02 20:11:50.156250,29.35546112060547,265.2782287597656,5414301.5,667096.9375,13.13700008392334,0.29587477445602417,0.10636179149150848,-5.725408554077148,-1.6237232685089111,28.771787643432617,17.061290740966797,0.19247685372829437
73,8770822 Texas Point,2019-10-02 20:11:50.156250,29.67654800415039,266.1625671386719,5452771.5,751669.125,3.0,-0.2305317372083664,-0.07152550667524338,-3.925532102584839,1.4724160432815552,29.08324432373047,15.945612907409668,0.18004639446735382
74,"42019_B LLNR 1205, ",2019-10-02 20:11:50.156250,27.93854331970215,264.67364501953125,5255643.5,612318.5,184.69970703125,0.08049619197845459,0.14554303884506226,-6.514315605163574,0.0024317512288689613,29.405717849731445,36.36295700073242,0.05372590571641922
75,"42020_B LLNR 1330, ",2019-10-02 20:11:50.156250,26.94124412536621,263.2818603515625,5142461.5,476925.78125,88.65299987792969,0.14739292860031128,-0.09730800241231918,-4.44624662399292,-1.869877576828003,29.87322425842285,33.953941345214844,0.11557061225175858
76,PTAT2_C Port Aransa,2019-10-02 20:11:50.156250,27.82900047302246,262.9470520019531,5240394.5,442555.5,3.0239999294281006,-0.09762547165155411,-0.13130971789360046,-5.476713180541992,-0.7286871075630188,30.082542419433594,30.799785614013672,0.18463735282421112
77,"42035_B LLNR 1145, ",2019-10-02 20:11:50.156250,29.2313232421875,265.59014892578125,5401484.0,697839.4375,15.847000122070312,-0.30346834659576416,0.006723521277308464,-5.969888210296631,0.29833003878593445,29.368671417236328,27.271135330200195,0.16103728115558624
78,"MRSL1_T  Marsh Is, ",2019-10-02 20:11:50.156250,29.439292907714844,267.9407653808594,5434061.0,925139.4375,3.88700008392334,-0.45318278670310974,0.28461572527885437,-0.47978684306144714,0.9173576831817627,29.76079559326172,5.683427810668945,0.15244007110595703
79,ILDL1_T  Is Dernier,2019-10-02 20:11:50.156250,29.052461624145508,269.4669189453125,5399696.0,1075796.375,6.446000099182129,-0.18358013033866882,0.079515740275383,-6.019834995269775,-1.229569911956787,29.25774574279785,27.695148468017578,0.15490926802158356
